user_id,full_name,phone_number,email,city,registration_date,status,created_at
U000256,User 000256,088960015186,user000256@example.com,Bandung,2025-08-20,ACTIVE,2025-08-20 14:24:13
U000257,User 000257,088298348088,user000257@example.com,Jakarta,2025-01-03,INACTIVE,2025-01-03 11:40:10
U000258,User 000258,082178884276,user000258@example.com,Tangerang,2025-09-06,ACTIVE,2025-09-06 20:42:27
U000259,User 000259,088495457335,user000259@example.com,Semarang,2024-03-17,ACTIVE,2024-03-17 04:30:07
U000260,User 000260,082513206988,user000260@example.com,Medan,2024-12-23,ACTIVE,2024-12-23 11:26:07
U000261,User 000261,084600630513,user000261@example.com,Bandung,2025-01-24,ACTIVE,2025-01-24 08:02:39
U000262,User 000262,082893321208,user000262@example.com,Tangerang,2024-03-02,SUSPENDED,2024-03-02 05:46:48
U000263,User 000263,084145461251,user000263@example.com,Bandung,2025-07-20,ACTIVE,2025-07-20 19:00:45
U000264,User 000264,082784572192,user000264@example.com,Medan,2025-04-03,ACTIVE,2025-04-03 10:30:54
U000265,User 000265,086001680218,user000265@example.com,Denpasar,2024-07-24,ACTIVE,2024-07-24 07:16:27
U000266,User 000266,085789617427,user000266@example.com,Bandung,2025-04-03,ACTIVE,2025-04-03 11:40:14
U000267,User 000267,087688606771,user000267@example.com,Bandung,2024-08-06,ACTIVE,2024-08-06 15:48:06
U000268,User 000268,085354747485,user000268@example.com,Palembang,2025-09-04,ACTIVE,2025-09-04 22:48:21
U000269,User 000269,087248258423,user000269@example.com,Semarang,2024-07-10,ACTIVE,2024-07-10 23:43:19
U000270,User 000270,082595467139,user000270@example.com,Medan,2026-06-27,ACTIVE,2026-06-27 01:58:47
U000271,User 000271,089697414638,user000271@example.com,Palembang,2026-01-02,ACTIVE,2026-01-02 09:55:54
U000272,User 000272,089861449701,user000272@example.com,Denpasar,2025-05-24,ACTIVE,2025-05-24 12:57:37
U000273,User 000273,088083429496,user000273@example.com,Bandung,2025-04-14,ACTIVE,2025-04-14 10:27:58
U000274,User 000274,085454792171,user000274@example.com,Denpasar,2024-08-05,INACTIVE,2024-08-05 03:15:53
U000275,User 000275,081417436465,user000275@example.com,Palembang,2024-06-29,ACTIVE,2024-06-29 09:17:07
U000276,User 000276,086964188417,user000276@example.com,Makassar,2024-07-29,ACTIVE,2024-07-29 17:55:20
U000277,User 000277,089381721143,user000277@example.com,Jakarta,2026-04-19,ACTIVE,2026-04-19 03:50:09
U000278,User 000278,086228133486,user000278@example.com,Denpasar,2025-07-29,ACTIVE,2025-07-29 14:21:29
U000279,User 000279,088969097897,user000279@example.com,Bandung,2025-01-01,ACTIVE,2025-01-01 18:55:01
U000280,User 000280,082540492440,user000280@example.com,Yogyakarta,2025-07-24,ACTIVE,2025-07-24 15:14:23
U000281,User 000281,082952996248,user000281@example.com,Medan,2025-03-04,ACTIVE,2025-03-04 13:36:20
U000282,User 000282,085170814022,user000282@example.com,Jakarta,2026-07-16,ACTIVE,2026-07-16 15:12:53
U000283,User 000283,083424843951,user000283@example.com,Bandung,2025-06-02,ACTIVE,2025-06-02 02:07:21
U000284,User 000284,084735313433,user000284@example.com,Makassar,2026-05-10,ACTIVE,2026-05-10 22:21:50
U000285,User 000285,083559721644,user000285@example.com,Semarang,2024-08-17,ACTIVE,2024-08-17 05:13:06
U000286,User 000286,085241397494,user000286@example.com,Palembang,2024-08-12,ACTIVE,2024-08-12 18:21:31
U000287,User 000287,084429590757,user000287@example.com,Bandung,2025-01-24,ACTIVE,2025-01-24 09:03:56
U000288,User 000288,081566090561,user000288@example.com,Makassar,2024-02-10,ACTIVE,2024-02-10 01:09:13
U000289,User 000289,087824071339,user000289@example.com,Jakarta,2025-01-04,ACTIVE,2025-01-04 14:43:59
U000290,User 000290,082139744790,user000290@example.com,Surabaya,2024-09-27,ACTIVE,2024-09-27 16:22:09
U000291,User 000291,083259520140,user000291@example.com,Bandung,2025-10-15,ACTIVE,2025-10-15 22:32:49
U000292,User 000292,083549776132,user000292@example.com,Denpasar,2026-01-09,ACTIVE,2026-01-09 19:44:11
U000293,User 000293,083641863774,user000293@example.com,Palembang,2026-02-21,ACTIVE,2026-02-21 16:28:04
U000294,User 000294,085140460939,user000294@example.com,Jakarta,2025-04-13,ACTIVE,2025-04-13 13:35:37
U000295,User 000295,088934086843,user000295@example.com,Yogyakarta,2026-01-14,ACTIVE,2026-01-14 01:44:23
U000296,User 000296,089202102595,user000296@example.com,Bandung,2024-06-16,ACTIVE,2024-06-16 17:06:31
U000297,User 000297,081637088959,user000297@example.com,Surabaya,2024-05-05,ACTIVE,2024-05-05 12:05:14
U000298,User 000298,088353640266,user000298@example.com,Yogyakarta,2025-03-03,ACTIVE,2025-03-03 05:20:22
U000299,User 000299,087573691558,user000299@example.com,Denpasar,2026-07-17,ACTIVE,2026-07-17 00:22:57
U000300,User 000300,087895255573,user000300@example.com,Bandung,2026-02-24,ACTIVE,2026-02-24 08:18:36
U000301,User 000301,086218484323,user000301@example.com,Denpasar,2024-06-26,ACTIVE,2024-06-26 17:39:56
U000302,User 000302,087072283057,user000302@example.com,Denpasar,2024-12-20,ACTIVE,2024-12-20 22:51:28
U000303,User 000303,085703357871,user000303@example.com,Yogyakarta,2025-09-11,ACTIVE,2025-09-11 09:44:19
U000304,User 000304,088151583833,user000304@example.com,Makassar,2025-04-30,ACTIVE,2025-04-30 11:43:23
U000305,User 000305,083036965074,user000305@example.com,Bandung,2024-08-25,ACTIVE,2024-08-25 02:47:29
U000306,User 000306,085695387521,user000306@example.com,Bandung,2024-05-12,SUSPENDED,2024-05-12 14:36:50
U000307,User 000307,084486522557,user000307@example.com,Palembang,2025-08-01,ACTIVE,2025-08-01 21:16:54
U000308,User 000308,085819946657,user000308@example.com,Makassar,2024-04-03,ACTIVE,2024-04-03 04:15:10
U000309,User 000309,084096932037,user000309@example.com,Semarang,2025-10-19,ACTIVE,2025-10-19 00:13:43
U000310,User 000310,086636925105,user000310@example.com,Bandung,2026-07-21,ACTIVE,2026-07-21 16:54:38
U000311,User 000311,083179320310,user000311@example.com,Surabaya,2026-06-16,ACTIVE,2026-06-16 18:21:50
U000312,User 000312,085759761714,user000312@example.com,Palembang,2026-01-19,ACTIVE,2026-01-19 01:19:25
U000313,User 000313,083391179068,user000313@example.com,Tangerang,2025-07-24,ACTIVE,2025-07-24 23:40:09
U000314,User 000314,081124352982,user000314@example.com,Semarang,2025-02-19,INACTIVE,2025-02-19 11:10:26
U000315,User 000315,089252940807,user000315@example.com,Makassar,2025-04-24,ACTIVE,2025-04-24 23:47:02
U000316,User 000316,088118240999,user000316@example.com,Bandung,2024-01-10,ACTIVE,2024-01-10 11:38:25
U000317,User 000317,085173893550,user000317@example.com,Bandung,2024-08-08,ACTIVE,2024-08-08 09:28:13
U000318,User 000318,086218955985,user000318@example.com,Yogyakarta,2026-04-04,ACTIVE,2026-04-04 01:49:41
U000319,User 000319,082464137110,user000319@example.com,Makassar,2025-12-05,ACTIVE,2025-12-05 17:08:27
U000320,User 000320,088394198376,user000320@example.com,Tangerang,2025-04-29,ACTIVE,2025-04-29 02:40:59
U000321,User 000321,081225953184,user000321@example.com,Surabaya,2026-07-15,ACTIVE,2026-07-15 04:50:00
U000322,User 000322,083894673596,user000322@example.com,Semarang,2024-03-18,ACTIVE,2024-03-18 07:16:48
U000323,User 000323,088137972345,user000323@example.com,Denpasar,2025-11-19,ACTIVE,2025-11-19 08:26:56
U000324,User 000324,087193532615,user000324@example.com,Semarang,2026-08-01,ACTIVE,2026-08-01 01:26:02
U000325,User 000325,085783809766,user000325@example.com,Yogyakarta,2024-11-30,INACTIVE,2024-11-30 20:59:36
U000326,User 000326,088160279830,user000326@example.com,Jakarta,2024-06-21,ACTIVE,2024-06-21 06:16:13
U000327,User 000327,083574081104,user000327@example.com,Jakarta,2024-12-08,ACTIVE,2024-12-08 13:31:23
U000328,User 000328,086392415228,user000328@example.com,Makassar,2024-11-13,ACTIVE,2024-11-13 13:26:47
U000329,User 000329,085328166990,user000329@example.com,Yogyakarta,2024-07-05,ACTIVE,2024-07-05 09:20:26
U000330,User 000330,085849815676,user000330@example.com,Palembang,2024-09-29,ACTIVE,2024-09-29 22:22:37
U000331,User 000331,088757570742,user000331@example.com,Bandung,2024-12-23,ACTIVE,2024-12-23 11:08:57
U000332,User 000332,085476654128,user000332@example.com,Jakarta,2025-09-08,ACTIVE,2025-09-08 19:53:10
U000333,User 000333,084956362540,user000333@example.com,Makassar,2025-12-15,ACTIVE,2025-12-15 04:52:50
U000334,User 000334,088044354825,user000334@example.com,Semarang,2026-06-13,ACTIVE,2026-06-13 09:51:26
U000335,User 000335,082739600515,user000335@example.com,Makassar,2024-06-27,ACTIVE,2024-06-27 21:58:28
U000336,User 000336,087949795085,user000336@example.com,Makassar,2024-09-23,ACTIVE,2024-09-23 23:53:47
U000337,User 000337,081454678712,user000337@example.com,Yogyakarta,2024-05-16,ACTIVE,2024-05-16 21:43:12
U000338,User 000338,085632753983,user000338@example.com,Semarang,2026-07-03,ACTIVE,2026-07-03 18:42:46
U000339,User 000339,086246612046,user000339@example.com,Surabaya,2025-06-11,ACTIVE,2025-06-11 09:58:21
U000340,User 000340,083190227431,user000340@example.com,Makassar,2024-04-28,ACTIVE,2024-04-28 15:37:46
U000341,User 000341,084500557310,user000341@example.com,Medan,2025-06-29,ACTIVE,2025-06-29 09:56:48
U000342,User 000342,085923940434,user000342@example.com,Medan,2024-06-08,ACTIVE,2024-06-08 16:49:50
U000343,User 000343,083587283948,user000343@example.com,Bandung,2024-09-26,ACTIVE,2024-09-26 12:30:44
U000344,User 000344,087991986741,user000344@example.com,Denpasar,2024-10-02,ACTIVE,2024-10-02 04:29:10
U000345,User 000345,087977267911,user000345@example.com,Makassar,2026-05-25,ACTIVE,2026-05-25 17:34:55
U000346,User 000346,082888766939,user000346@example.com,Denpasar,2024-08-22,ACTIVE,2024-08-22 12:05:59
U000347,User 000347,088006745733,user000347@example.com,Semarang,2025-11-17,ACTIVE,2025-11-17 22:42:41
U000348,User 000348,085536224717,user000348@example.com,Palembang,2026-07-07,ACTIVE,2026-07-07 17:43:36
U000349,User 000349,086628158856,user000349@example.com,Denpasar,2024-04-25,ACTIVE,2024-04-25 06:01:41
U000350,User 000350,085539308214,user000350@example.com,Semarang,2024-02-28,ACTIVE,2024-02-28 10:05:59
U000351,User 000351,089977755129,user000351@example.com,Tangerang,2024-04-29,ACTIVE,2024-04-29 04:44:20
U000352,User 000352,086946306973,user000352@example.com,Tangerang,2026-02-26,ACTIVE,2026-02-26 16:51:30
U000353,User 000353,085471158508,user000353@example.com,Tangerang,2026-05-11,ACTIVE,2026-05-11 02:24:43
U000354,User 000354,085560712830,user000354@example.com,Bandung,2024-10-19,ACTIVE,2024-10-19 10:04:33
U000355,User 000355,089952125442,user000355@example.com,Surabaya,2025-06-17,ACTIVE,2025-06-17 12:17:17
U000356,User 000356,085976777081,user000356@example.com,Makassar,2024-03-01,ACTIVE,2024-03-01 19:19:27
U000357,User 000357,086958908766,user000357@example.com,Makassar,2025-03-15,ACTIVE,2025-03-15 11:02:13
U000358,User 000358,082437308013,user000358@example.com,Makassar,2026-07-17,ACTIVE,2026-07-17 18:48:02
U000359,User 000359,086955247915,user000359@example.com,Semarang,2024-05-26,INACTIVE,2024-05-26 19:26:13
U000360,User 000360,084750707607,user000360@example.com,Makassar,2026-07-25,ACTIVE,2026-07-25 06:18:53
U000361,User 000361,086797436140,user000361@example.com,Yogyakarta,2024-05-06,ACTIVE,2024-05-06 14:36:51
U000362,User 000362,085028688786,user000362@example.com,Semarang,2024-07-19,ACTIVE,2024-07-19 07:39:58
U000363,User 000363,088695129534,user000363@example.com,Surabaya,2026-05-18,ACTIVE,2026-05-18 06:07:30
U000364,User 000364,089991312028,user000364@example.com,Yogyakarta,2026-03-28,ACTIVE,2026-03-28 17:21:58
U000365,User 000365,082554039848,user000365@example.com,Makassar,2026-02-28,INACTIVE,2026-02-28 21:49:29
U000366,User 000366,086214917780,user000366@example.com,Denpasar,2025-04-24,ACTIVE,2025-04-24 19:21:42
U000367,User 000367,081590838716,user000367@example.com,Bandung,2024-10-25,INACTIVE,2024-10-25 06:28:26
U000368,User 000368,089752058817,user000368@example.com,Makassar,2025-04-04,INACTIVE,2025-04-04 11:55:43
U000369,User 000369,087860121241,user000369@example.com,Surabaya,2024-07-22,ACTIVE,2024-07-22 13:51:44
U000370,User 000370,084876877928,user000370@example.com,Denpasar,2024-09-09,ACTIVE,2024-09-09 01:00:52
U000371,User 000371,087059591606,user000371@example.com,Medan,2024-03-08,ACTIVE,2024-03-08 20:58:18
U000372,User 000372,087917454662,user000372@example.com,Denpasar,2025-11-21,ACTIVE,2025-11-21 00:55:41
U000373,User 000373,083293560436,user000373@example.com,Semarang,2024-12-29,ACTIVE,2024-12-29 12:15:43
U000374,User 000374,086128260438,user000374@example.com,Tangerang,2025-12-29,ACTIVE,2025-12-29 14:10:08
U000375,User 000375,087560389844,user000375@example.com,Surabaya,2025-11-15,ACTIVE,2025-11-15 10:39:42
U000376,User 000376,082073755632,user000376@example.com,Denpasar,2024-11-06,ACTIVE,2024-11-06 05:16:15
U000377,User 000377,084655730355,user000377@example.com,Semarang,2025-07-30,ACTIVE,2025-07-30 15:47:25
U000378,User 000378,084277561834,user000378@example.com,Semarang,2024-05-10,ACTIVE,2024-05-10 07:05:28
U000379,User 000379,082878930355,user000379@example.com,Medan,2025-11-28,ACTIVE,2025-11-28 23:50:04
U000380,User 000380,089094423237,user000380@example.com,Jakarta,2025-12-01,ACTIVE,2025-12-01 19:16:13
U000381,User 000381,085523703900,user000381@example.com,Palembang,2025-10-06,ACTIVE,2025-10-06 12:28:40
U000382,User 000382,086307626407,user000382@example.com,Bandung,2025-08-03,ACTIVE,2025-08-03 22:17:41
U000383,User 000383,081964386641,user000383@example.com,Makassar,2025-08-05,ACTIVE,2025-08-05 09:45:27
U000384,User 000384,088086527181,user000384@example.com,Surabaya,2024-06-02,ACTIVE,2024-06-02 22:05:11
U000385,User 000385,085459478267,user000385@example.com,Denpasar,2024-08-01,ACTIVE,2024-08-01 18:05:04
U000386,User 000386,087309779967,user000386@example.com,Tangerang,2024-08-03,ACTIVE,2024-08-03 14:33:59
U000387,User 000387,084890628295,user000387@example.com,Jakarta,2024-01-09,ACTIVE,2024-01-09 03:46:43
U000388,User 000388,082817865363,user000388@example.com,Semarang,2025-02-01,ACTIVE,2025-02-01 13:32:08
U000389,User 000389,082293434554,user000389@example.com,Jakarta,2025-01-04,ACTIVE,2025-01-04 03:52:11
U000390,User 000390,082963288053,user000390@example.com,Bandung,2025-01-05,ACTIVE,2025-01-05 09:40:08
U000391,User 000391,089660523876,user000391@example.com,Palembang,2026-02-15,SUSPENDED,2026-02-15 10:59:02
U000392,User 000392,085911625145,user000392@example.com,Yogyakarta,2026-06-12,ACTIVE,2026-06-12 07:19:23
U000393,User 000393,087935554354,user000393@example.com,Medan,2024-01-03,ACTIVE,2024-01-03 10:19:21
U000394,User 000394,082789144223,user000394@example.com,Bandung,2026-06-05,ACTIVE,2026-06-05 11:53:07
U000395,User 000395,089481076448,user000395@example.com,Bandung,2026-03-24,ACTIVE,2026-03-24 04:55:07
U000396,User 000396,085382302465,user000396@example.com,Denpasar,2026-03-28,INACTIVE,2026-03-28 04:55:03
U000397,User 000397,088025152555,user000397@example.com,Makassar,2024-03-08,ACTIVE,2024-03-08 15:04:51
U000398,User 000398,084209700340,user000398@example.com,Makassar,2025-01-29,ACTIVE,2025-01-29 00:46:01
U000399,User 000399,082480915452,user000399@example.com,Bandung,2024-04-14,ACTIVE,2024-04-14 22:48:10
U000400,User 000400,082428156550,user000400@example.com,Jakarta,2026-06-22,ACTIVE,2026-06-22 22:55:41
U000401,User 000401,087640078465,user000401@example.com,Surabaya,2025-07-01,ACTIVE,2025-07-01 06:39:37
U000402,User 000402,081579187439,user000402@example.com,Denpasar,2025-12-22,INACTIVE,2025-12-22 18:23:49
U000403,User 000403,082260326267,user000403@example.com,Jakarta,2024-02-27,ACTIVE,2024-02-27 10:51:20
U000404,User 000404,084804440746,user000404@example.com,Makassar,2024-11-05,ACTIVE,2024-11-05 20:46:27
U000405,User 000405,087508522951,user000405@example.com,Palembang,2025-04-26,ACTIVE,2025-04-26 16:28:00
U000406,User 000406,082087974350,user000406@example.com,Medan,2026-01-05,ACTIVE,2026-01-05 09:37:21
U000407,User 000407,084353689019,user000407@example.com,Makassar,2025-03-20,ACTIVE,2025-03-20 10:59:14
U000408,User 000408,086875597607,user000408@example.com,Yogyakarta,2025-02-28,ACTIVE,2025-02-28 10:15:12
U000409,User 000409,086955593943,user000409@example.com,Surabaya,2025-11-14,INACTIVE,2025-11-14 02:34:11
U000410,User 000410,088267378816,user000410@example.com,Makassar,2026-02-09,ACTIVE,2026-02-09 19:47:49
U000411,User 000411,089944748312,user000411@example.com,Yogyakarta,2026-03-17,ACTIVE,2026-03-17 16:00:25
U000412,User 000412,086556684476,user000412@example.com,Bandung,2024-05-02,INACTIVE,2024-05-02 14:36:43
U000413,User 000413,086564731230,user000413@example.com,Denpasar,2024-05-04,INACTIVE,2024-05-04 09:11:07
U000414,User 000414,088377306021,user000414@example.com,Surabaya,2026-07-25,ACTIVE,2026-07-25 03:21:45
U000415,User 000415,086804850108,user000415@example.com,Jakarta,2025-11-20,ACTIVE,2025-11-20 14:06:14
U000416,User 000416,087163022531,user000416@example.com,Jakarta,2025-07-01,ACTIVE,2025-07-01 16:21:49
U000417,User 000417,087039626948,user000417@example.com,Palembang,2024-04-26,ACTIVE,2024-04-26 13:44:14
U000418,User 000418,085092199300,user000418@example.com,Surabaya,2024-09-05,ACTIVE,2024-09-05 12:44:14
U000419,User 000419,082881937953,user000419@example.com,Surabaya,2026-08-01,ACTIVE,2026-08-01 19:57:34
U000420,User 000420,088065920767,user000420@example.com,Makassar,2024-04-14,ACTIVE,2024-04-14 10:38:29
U000421,User 000421,089729028480,user000421@example.com,Surabaya,2025-08-17,ACTIVE,2025-08-17 17:50:47
U000422,User 000422,089370133343,user000422@example.com,Makassar,2025-11-29,ACTIVE,2025-11-29 22:19:44
U000423,User 000423,084277422858,user000423@example.com,Tangerang,2025-11-20,ACTIVE,2025-11-20 15:15:22
U000424,User 000424,087568980185,user000424@example.com,Yogyakarta,2024-08-01,ACTIVE,2024-08-01 21:38:44
U000425,User 000425,088084809436,user000425@example.com,Medan,2025-05-03,ACTIVE,2025-05-03 09:08:19
U000426,User 000426,089701231535,user000426@example.com,Surabaya,2024-06-25,ACTIVE,2024-06-25 05:40:15
U000427,User 000427,087518666304,user000427@example.com,Palembang,2026-02-14,ACTIVE,2026-02-14 05:42:26
U000428,User 000428,082916728422,user000428@example.com,Tangerang,2024-07-01,ACTIVE,2024-07-01 22:26:53
U000429,User 000429,089584045520,user000429@example.com,Medan,2025-03-19,ACTIVE,2025-03-19 15:04:39
U000430,User 000430,085613018394,user000430@example.com,Surabaya,2024-07-09,ACTIVE,2024-07-09 12:15:16
U000431,User 000431,085283209430,user000431@example.com,Makassar,2025-11-22,ACTIVE,2025-11-22 10:56:52
U000432,User 000432,084047453184,user000432@example.com,Palembang,2025-06-23,ACTIVE,2025-06-23 16:57:13
U000433,User 000433,081963110410,user000433@example.com,Medan,2026-04-22,ACTIVE,2026-04-22 05:36:48
U000434,User 000434,083121808073,user000434@example.com,Makassar,2024-08-03,ACTIVE,2024-08-03 17:42:18
U000435,User 000435,087752880042,user000435@example.com,Denpasar,2026-05-10,ACTIVE,2026-05-10 15:24:58
U000436,User 000436,084797809576,user000436@example.com,Bandung,2026-05-06,ACTIVE,2026-05-06 22:53:18
U000437,User 000437,083469178881,user000437@example.com,Surabaya,2025-04-25,ACTIVE,2025-04-25 11:11:37
